Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
673f51d266bdb65e66b0f3be,5edb6d2469290d00092100f8,APPROVED,Not Applicable,2024-11-21T15:30:33.466000Z,2024-11-21T15:43:39.654000Z,2024-11-21T15:43:42.638000Z,2024-11-21T15:43:40.426975Z,787,CHFTNE6M,3100,49,Male,White,United States,United States,United States,English,No,Full-Time
673f52974bf08ab75d57c2c5,5ca4b562613eb10015b6e5f8,APPROVED,Not Applicable,2024-11-21T15:35:01.807000Z,2024-11-21T15:50:55.734000Z,2024-11-21T16:51:36.188000Z,2024-11-21T16:51:01.876406Z,954,CHFTNE6M,1360,45,Female,White,United States,United States,United States,English,No,Due to start a new job within the next month
673f5afe81bcb73b1214c059,60fc5d49ff20168d794fe083,APPROVED,Not Applicable,2024-11-21T16:08:36.560000Z,2024-11-21T16:27:04.249000Z,2024-11-21T16:27:05.639000Z,2024-11-21T16:27:05.558870Z,1108,CHFTNE6M,2971,26,Female,White,United States,United States,United States,English,Yes,Full-Time
673f5f3dae2acbb0c3c56b6a,5e531b2205acdb33c0f5f24c,APPROVED,Not Applicable,2024-11-21T16:27:13.281000Z,2024-11-21T16:38:07.674000Z,2024-11-21T16:39:30.006000Z,2024-11-21T16:39:30.119921Z,655,CHFTNE6M,6903,45,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
673f5f5b4422e90d55e0c99a,5c10724111fe9a00013cd815,APPROVED,Not Applicable,2024-11-21T16:27:15.564000Z,2024-11-21T16:44:32.512000Z,2024-11-21T16:44:33.538000Z,2024-11-21T16:44:33.440954Z,1037,CHFTNE6M,2851,59,Female,Black,United States,United States,United States,English,No,Full-Time
