Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
67dee9b79c642eb0858036dd,60cab9dd5a974695b32eb2ab,APPROVED,Not Applicable,2025-03-22T16:49:44.111000Z,2025-03-22T17:01:07.616000Z,2025-03-22T17:01:09.713000Z,2025-03-22T17:01:08.406279Z,684.0,CHFTNE6M,1003,28,Female,Mixed,United States,United States,United States,English,No,Full-Time
67def0bf0a1f9d916b7362ca,5eb52896e034073a7b8aa981,APPROVED,Not Applicable,2025-03-22T17:17:56.283000Z,2025-03-22T17:28:13.288000Z,2025-03-22T17:28:14.034000Z,2025-03-22T17:28:13.911179Z,618.0,CHFTNE6M,5245,46,Male,White,United States,United States,United States,English,No,Full-Time
67def1cc7dc2e0d5391f1e64,5e0e49cfbf3d4e5b0925b2a3,APPROVED,Not Applicable,2025-03-22T17:22:26.662000Z,2025-03-22T17:32:22.197000Z,2025-03-22T17:32:22.962000Z,2025-03-22T17:32:22.821925Z,596.0,CHFTNE6M,1985,28,Female,White,United States,United States,United States,English,No,Full-Time
67def2db917bf615f7e6f3a4,5f0f4a271bffca0d0915adaa,APPROVED,Not Applicable,2025-03-22T17:26:58.262000Z,2025-03-22T17:44:00.771000Z,2025-03-22T17:44:01.867000Z,2025-03-22T17:44:01.749174Z,1023.0,CHFTNE6M,1441,63,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
67df0c3e5c0f0314cf4290b0,5cb5f1e080ba1c0001790399,APPROVED,Not Applicable,2025-03-22T19:15:10.502000Z,2025-03-22T19:46:16.728000Z,2025-03-22T19:46:19.168000Z,2025-03-22T19:46:17.993747Z,1867.0,CHFTNE6M,5094,29,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
67dee6ec01a43148239425f0,5f5550685e8dec926f63cef1,RETURNED,Not Applicable,2025-03-22T16:36:00.895000Z,,,,,,9038,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67defb8fabc483696fe587b1,5fc535c343622e000bc9f3c4,RETURNED,Not Applicable,2025-03-22T18:04:08.753000Z,,,,,,4860,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
