Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
673f8b1053ef1bbce4d81fb7,65055af809999c0ee7cee26d,APPROVED,Not Applicable,2024-11-21T19:33:43.140000Z,2024-11-21T19:43:53.524000Z,2024-11-21T19:44:53.443000Z,2024-11-21T19:44:52.331679Z,611.0,CHFTNE6M,1239,29,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
673f8e99b5ad56133ff274a2,63034df51d918e1e3b97e5ce,APPROVED,Not Applicable,2024-11-21T19:48:46.161000Z,2024-11-21T20:12:50.859000Z,2024-11-21T20:12:51.702000Z,2024-11-21T20:13:19.509789Z,1445.0,CHFTNE6M,1043,22,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
673f8e9a11e3ad4622a74f55,5e2534721c55ad7943337a48,APPROVED,Not Applicable,2024-11-21T19:48:50.342000Z,2024-11-21T20:01:45.603000Z,2024-11-21T20:01:49.589000Z,2024-11-21T20:02:34.677097Z,776.0,CHFTNE6M,1122,33,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
673f8f6144b2f61612436fd5,57bb6878eb28030001f7ea94,APPROVED,Not Applicable,2024-11-21T19:52:07.968000Z,2024-11-21T20:08:14.270000Z,2024-11-21T20:08:18.748000Z,2024-11-21T20:08:16.086499Z,967.0,CHFTNE6M,3119,70,Female,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
673f99d57426b4cce18e8591,63ed3c71811f2a4a5e54bd75,APPROVED,Not Applicable,2024-11-21T20:36:42.811000Z,2024-11-21T20:51:48.772000Z,2024-11-21T20:51:51.850000Z,2024-11-21T20:51:49.669139Z,906.0,CHFTNE6M,3378,52,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
673f92d9455c68a79d17063b,6166c0eb123b6e8b34628249,RETURNED,Not Applicable,2024-11-21T20:06:54.314000Z,,,,,,7911,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
