Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
67e30758a9e0df3ec86c669a,5f73610089f920075dbb129b,APPROVED,Not Applicable,2025-03-25T19:43:28.515000Z,2025-03-25T19:54:56.243000Z,2025-03-25T19:54:57.072000Z,2025-03-25T19:54:56.944268Z,688,CHFTNE6M,2041,38,Female,White,United States,United States,United States,English,No,Part-Time
67e30ed1986c9c97d18d7936,5f59963070a31e1f2bb54722,APPROVED,Not Applicable,2025-03-25T20:15:20.701000Z,2025-03-25T20:31:46.079000Z,2025-03-25T20:31:47.579000Z,2025-03-25T20:31:47.461077Z,986,CHFTNE6M,1042,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67e3108e001accf5598c5d71,5f4a5b3dccae1c5e215cfe3e,APPROVED,Not Applicable,2025-03-25T20:22:44.557000Z,2025-03-25T20:31:17.526000Z,2025-03-25T20:31:21.053000Z,2025-03-25T20:31:18.695994Z,513,CHFTNE6M,1534,31,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67e3155d2890e84a3ba68f35,5608a73fd7def20012b7389d,APPROVED,Not Applicable,2025-03-25T20:43:14.617000Z,2025-03-25T20:54:13.094000Z,2025-03-25T20:55:34.498000Z,2025-03-25T20:54:13.663493Z,659,CHFTNE6M,8999,37,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
67e3181fd4883cdd1ca5dd20,6440ff579347d8f75783b52d,APPROVED,Not Applicable,2025-03-25T20:55:02.567000Z,2025-03-25T21:06:19.263000Z,2025-03-25T21:06:36.240000Z,2025-03-25T21:06:20.293688Z,677,CHFTNE6M,1666,31,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
