Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
67e2ccb71ad9085274837a93,55bc1119fdf99b5693f3ec47,APPROVED,Not Applicable,2025-03-25T15:33:15.380000Z,2025-03-25T16:13:49.367000Z,2025-03-25T16:13:50.868000Z,2025-03-25T16:13:50.893711Z,2434.0,CHFTNE6M,2203,32,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
67e2d337e707107e17e1ba53,640e937a76dd9d1d852a7642,APPROVED,Not Applicable,2025-03-25T16:01:02.602000Z,2025-03-25T16:15:18.611000Z,2025-03-25T16:15:20.695000Z,2025-03-25T16:15:21.106107Z,857.0,CHFTNE6M,1010,53,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
67e2dac179110642eb51069f,6636db94fa3ed150c2d78447,APPROVED,Not Applicable,2025-03-25T16:33:18.832000Z,2025-03-25T16:50:31.436000Z,2025-03-25T16:50:32.569000Z,2025-03-25T16:50:32.455964Z,1033.0,CHFTNE6M,1091,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
67e2ddcdb4a38b80d121ff05,654bc148c95bca00d541ec33,APPROVED,Not Applicable,2025-03-25T16:46:21.521000Z,2025-03-25T16:57:23.873000Z,2025-03-25T16:57:24.907000Z,2025-03-25T16:57:25.508871Z,663.0,CHFTNE6M,2532,53,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
67e2df2814e28fdcde4cb51d,5d5618b69cd0f20015e1ab0d,APPROVED,Not Applicable,2025-03-25T16:52:15.729000Z,2025-03-25T17:02:48.535000Z,2025-03-25T17:02:51.413000Z,2025-03-25T17:02:49.980532Z,633.0,CHFTNE6M,7297,30,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
67e2d3dc926dd6fc87ed91d7,631b4c5d775e6d45ede11f6e,RETURNED,Not Applicable,2025-03-25T16:03:53.063000Z,,,,,,3081,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
