Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
67e40c6aa9f112de339e46ea,5d829da97f572900184a7cb1,APPROVED,Not Applicable,2025-03-26T14:18:25.288000Z,2025-03-26T14:32:11.921000Z,2025-03-26T14:32:13.343000Z,2025-03-26T14:32:13.191985Z,827,CHFTNE6M,5310,41,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
67e4106d2ecd7e9953ce7a63,652ffea2ef41994e29919c0f,APPROVED,Not Applicable,2025-03-26T14:34:37.570000Z,2025-03-26T14:44:49.588000Z,2025-03-26T14:44:50.356000Z,2025-03-26T14:44:50.237928Z,613,CHFTNE6M,1216,25,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
67e412b51f4c77a8f14f9bc4,62a8c0c093226bb856654f11,APPROVED,Not Applicable,2025-03-26T14:44:12.146000Z,2025-03-26T15:09:42.980000Z,2025-03-26T15:09:45.288000Z,2025-03-26T15:09:43.762596Z,1531,CHFTNE6M,1011,26,Female,Black,United States,United States,United States,English,No,Full-Time
67e419592c60ae03e2cdd034,5c12521fbf739a0001cfeb03,APPROVED,Not Applicable,2025-03-26T15:12:42.405000Z,2025-03-26T15:27:38.744000Z,2025-03-26T15:27:41.511000Z,2025-03-26T15:27:39.744137Z,897,CHFTNE6M,2895,54,Female,White,United States,United States,United States,English,No,Full-Time
67e41a47eadfceb3b6d69d81,62c84ca82b03c9aedbca4a2a,APPROVED,Not Applicable,2025-03-26T15:16:41.490000Z,2025-03-26T15:31:55.595000Z,2025-03-26T15:31:58.729000Z,2025-03-26T15:31:57.845880Z,915,CHFTNE6M,3201,44,Female,White,United States,United States,United States,English,No,Full-Time
