#
# Results on Mon, 14 Oct 2024 15:26:09 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,1,0,welcome,NULL,PennController,0,_Trial_,Start,1728919263764,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,1,0,welcome,NULL,PennController,0,_Header_,Start,1728919263764,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,1,0,welcome,NULL,PennController,0,_Header_,End,1728919264019,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,1,0,welcome,NULL,PennController,0,_Trial_,End,1728919268711,NULL
# 13. ID.
# 14. Comments.
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,105,0,consent,NULL,PennController,3,_Trial_,Start,1728919268712,5e13b020f9e7509f89dbd793,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,105,0,consent,NULL,PennController,3,_Header_,Start,1728919268712,5e13b020f9e7509f89dbd793,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,105,0,consent,NULL,PennController,3,_Header_,End,1728919268964,5e13b020f9e7509f89dbd793,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,105,0,consent,NULL,TextInput,ID,Final,5e13b020f9e7509f89dbd793,1728919276933,5e13b020f9e7509f89dbd793,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,105,0,consent,NULL,PennController,3,_Trial_,End,1728919276933,5e13b020f9e7509f89dbd793,NULL
# 13. Comments.
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,107,0,instructions1_val,NULL,PennController,5,_Trial_,Start,1728919276934,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,107,0,instructions1_val,NULL,PennController,5,_Header_,Start,1728919276934,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,107,0,instructions1_val,NULL,PennController,5,_Header_,End,1728919277187,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,107,0,instructions1_val,NULL,PennController,5,_Trial_,End,1728919295291,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,108,0,instructions2_val,NULL,PennController,6,_Trial_,Start,1728919295292,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,108,0,instructions2_val,NULL,PennController,6,_Header_,Start,1728919295292,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,108,0,instructions2_val,NULL,PennController,6,_Header_,End,1728919295543,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,108,0,instructions2_val,NULL,PennController,6,_Trial_,End,1728919304816,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,109,0,instructions3_hands,NULL,PennController,7,_Trial_,Start,1728919304817,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,109,0,instructions3_hands,NULL,PennController,7,_Header_,Start,1728919304817,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,109,0,instructions3_hands,NULL,PennController,7,_Header_,End,1728919305070,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,109,0,instructions3_hands,NULL,PennController,7,_Trial_,End,1728919310368,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,84,0,practice_intro,NULL,PennController,2,_Trial_,Start,1728919310368,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,84,0,practice_intro,NULL,PennController,2,_Header_,Start,1728919310368,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,84,0,practice_intro,NULL,PennController,2,_Header_,End,1728919310620,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,84,0,practice_intro,NULL,PennController,2,_Trial_,End,1728919312906,NULL
# 13. ID.
# 14. ReactionTime.
# 15. Word.
# 16. Key_value_F.
# 17. Key_value_J.
# 18. Group.
# 19. Comments.
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,92,0,calibrator_val,NULL,PennController,101,_Trial_,Start,1728919312907,undefined,3499,kitten,negative,positive,B,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,92,0,calibrator_val,NULL,PennController,101,_Header_,Start,1728919312907,undefined,3499,kitten,negative,positive,B,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,92,0,calibrator_val,NULL,PennController,101,_Header_,End,1728919313157,undefined,3499,kitten,negative,positive,B,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,92,0,calibrator_val,NULL,Selector,unnamed-Selector,Selection,positive,1728919317157,undefined,3499,kitten,negative,positive,B,negative;positive
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,92,0,calibrator_val,NULL,PennController,101,_Trial_,End,1728919317159,undefined,3499,kitten,negative,positive,B,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,91,0,calibrator_val,NULL,PennController,100,_Trial_,Start,1728919317159,undefined,1534,grin,negative,positive,B,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,91,0,calibrator_val,NULL,PennController,100,_Header_,Start,1728919317159,undefined,1534,grin,negative,positive,B,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,91,0,calibrator_val,NULL,PennController,100,_Header_,End,1728919317413,undefined,1534,grin,negative,positive,B,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,91,0,calibrator_val,NULL,Selector,unnamed-Selector,Selection,positive,1728919319452,undefined,1534,grin,negative,positive,B,negative;positive
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,91,0,calibrator_val,NULL,PennController,100,_Trial_,End,1728919319453,undefined,1534,grin,negative,positive,B,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,93,0,calibrator_val,NULL,PennController,102,_Trial_,Start,1728919319454,undefined,1468,joke,negative,positive,B,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,93,0,calibrator_val,NULL,PennController,102,_Header_,Start,1728919319454,undefined,1468,joke,negative,positive,B,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,93,0,calibrator_val,NULL,PennController,102,_Header_,End,1728919319706,undefined,1468,joke,negative,positive,B,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,93,0,calibrator_val,NULL,Selector,unnamed-Selector,Selection,positive,1728919321679,undefined,1468,joke,negative,positive,B,negative;positive
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,93,0,calibrator_val,NULL,PennController,102,_Trial_,End,1728919321680,undefined,1468,joke,negative,positive,B,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,88,0,calibrator_val,NULL,PennController,97,_Trial_,Start,1728919321680,undefined,1139,industry,negative,positive,B,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,88,0,calibrator_val,NULL,PennController,97,_Header_,Start,1728919321680,undefined,1139,industry,negative,positive,B,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,88,0,calibrator_val,NULL,PennController,97,_Header_,End,1728919321932,undefined,1139,industry,negative,positive,B,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,88,0,calibrator_val,NULL,Selector,unnamed-Selector,Selection,positive,1728919323575,undefined,1139,industry,negative,positive,B,negative;positive
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,88,0,calibrator_val,NULL,PennController,97,_Trial_,End,1728919323576,undefined,1139,industry,negative,positive,B,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,87,0,calibrator_val,NULL,PennController,96,_Trial_,Start,1728919323577,undefined,1537,insecure,negative,positive,B,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,87,0,calibrator_val,NULL,PennController,96,_Header_,Start,1728919323577,undefined,1537,insecure,negative,positive,B,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,87,0,calibrator_val,NULL,PennController,96,_Header_,End,1728919323827,undefined,1537,insecure,negative,positive,B,NULL
1728919569,2c7e7b51a40a347954143c2ae5acd4de,PennController,87,0,calibrator_val,NULL,Selector,unnamed-Selector,Selection,negative,1728919325866,undefined,1537,insecure,negative,positive,B,negative;positive
