#
# Results on Wed, 02 Oct 2024 13:17:45 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,1,0,welcome,NULL,PennController,0,_Trial_,Start,1727874767428,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,1,0,welcome,NULL,PennController,0,_Header_,Start,1727874767428,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,1,0,welcome,NULL,PennController,0,_Header_,End,1727874767681,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,1,0,welcome,NULL,PennController,0,_Trial_,End,1727874770664,NULL
# 13. ID.
# 14. Comments.
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,55,0,consent,NULL,PennController,3,_Trial_,Start,1727874770666,599de5758a6cc5000128f97e,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,55,0,consent,NULL,PennController,3,_Header_,Start,1727874770666,599de5758a6cc5000128f97e,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,55,0,consent,NULL,PennController,3,_Header_,End,1727874770917,599de5758a6cc5000128f97e,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,55,0,consent,NULL,TextInput,ID,Final,599de5758a6cc5000128f97e,1727874780049,599de5758a6cc5000128f97e,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,55,0,consent,NULL,PennController,3,_Trial_,End,1727874780049,599de5758a6cc5000128f97e,NULL
# 13. Comments.
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,57,0,instructions1,NULL,PennController,5,_Trial_,Start,1727874780051,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,57,0,instructions1,NULL,PennController,5,_Header_,Start,1727874780051,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,57,0,instructions1,NULL,PennController,5,_Header_,End,1727874780303,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,57,0,instructions1,NULL,PennController,5,_Trial_,End,1727874804487,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,58,0,instructions2,NULL,PennController,6,_Trial_,Start,1727874804489,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,58,0,instructions2,NULL,PennController,6,_Header_,Start,1727874804489,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,58,0,instructions2,NULL,PennController,6,_Header_,End,1727874804741,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,58,0,instructions2,NULL,PennController,6,_Trial_,End,1727874820271,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,59,0,instructions3,NULL,PennController,7,_Trial_,Start,1727874820272,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,59,0,instructions3,NULL,PennController,7,_Header_,Start,1727874820272,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,59,0,instructions3,NULL,PennController,7,_Header_,End,1727874820522,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,59,0,instructions3,NULL,PennController,7,_Trial_,End,1727874860540,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,44,0,practice_intro,NULL,PennController,2,_Trial_,Start,1727874860544,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,44,0,practice_intro,NULL,PennController,2,_Header_,Start,1727874860544,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,44,0,practice_intro,NULL,PennController,2,_Header_,End,1727874860794,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,44,0,practice_intro,NULL,PennController,2,_Trial_,End,1727874862042,NULL
# 13. ID.
# 14. ReactionTime.
# 15. Word.
# 16. Key_value_F.
# 17. Key_value_J.
# 18. Group.
# 19. Comments.
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,51,0,calibrator,NULL,PennController,55,_Trial_,Start,1727874862045,undefined,2175,grin,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,51,0,calibrator,NULL,PennController,55,_Header_,Start,1727874862045,undefined,2175,grin,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,51,0,calibrator,NULL,PennController,55,_Header_,End,1727874862296,undefined,2175,grin,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,51,0,calibrator,NULL,Selector,unnamed-Selector,Selection,positive,1727874864974,undefined,2175,grin,negative,positive,B,negative;positive
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,51,0,calibrator,NULL,PennController,55,_Trial_,End,1727874864978,undefined,2175,grin,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,53,0,calibrator,NULL,PennController,57,_Trial_,Start,1727874864981,undefined,1440,joke,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,53,0,calibrator,NULL,PennController,57,_Header_,Start,1727874864981,undefined,1440,joke,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,53,0,calibrator,NULL,PennController,57,_Header_,End,1727874865231,undefined,1440,joke,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,53,0,calibrator,NULL,Selector,unnamed-Selector,Selection,positive,1727874867175,undefined,1440,joke,negative,positive,B,negative;positive
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,53,0,calibrator,NULL,PennController,57,_Trial_,End,1727874867180,undefined,1440,joke,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,49,0,calibrator,NULL,PennController,53,_Trial_,Start,1727874867182,undefined,1182,icebox,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,49,0,calibrator,NULL,PennController,53,_Header_,Start,1727874867182,undefined,1182,icebox,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,49,0,calibrator,NULL,PennController,53,_Header_,End,1727874867435,undefined,1182,icebox,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,49,0,calibrator,NULL,Selector,unnamed-Selector,Selection,positive,1727874869121,undefined,1182,icebox,negative,positive,B,negative;positive
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,49,0,calibrator,NULL,PennController,53,_Trial_,End,1727874869122,undefined,1182,icebox,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,47,0,calibrator,NULL,PennController,51,_Trial_,Start,1727874869124,undefined,851,insecure,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,47,0,calibrator,NULL,PennController,51,_Header_,Start,1727874869124,undefined,851,insecure,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,47,0,calibrator,NULL,PennController,51,_Header_,End,1727874869378,undefined,851,insecure,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,47,0,calibrator,NULL,Selector,unnamed-Selector,Selection,negative,1727874870736,undefined,851,insecure,negative,positive,B,negative;positive
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,47,0,calibrator,NULL,PennController,51,_Trial_,End,1727874870737,undefined,851,insecure,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,46,0,calibrator,NULL,PennController,50,_Trial_,Start,1727874870739,undefined,1245,invader,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,46,0,calibrator,NULL,PennController,50,_Header_,Start,1727874870739,undefined,1245,invader,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,46,0,calibrator,NULL,PennController,50,_Header_,End,1727874870992,undefined,1245,invader,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,46,0,calibrator,NULL,Selector,unnamed-Selector,Selection,negative,1727874872743,undefined,1245,invader,negative,positive,B,negative;positive
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,46,0,calibrator,NULL,PennController,50,_Trial_,End,1727874872745,undefined,1245,invader,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,54,0,calibrator,NULL,PennController,58,_Trial_,Start,1727874872747,undefined,768,free,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,54,0,calibrator,NULL,PennController,58,_Header_,Start,1727874872747,undefined,768,free,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,54,0,calibrator,NULL,PennController,58,_Header_,End,1727874873000,undefined,768,free,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,54,0,calibrator,NULL,Selector,unnamed-Selector,Selection,positive,1727874874272,undefined,768,free,negative,positive,B,negative;positive
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,54,0,calibrator,NULL,PennController,58,_Trial_,End,1727874874273,undefined,768,free,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,50,0,calibrator,NULL,PennController,54,_Trial_,Start,1727874874274,undefined,1294,hat,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,50,0,calibrator,NULL,PennController,54,_Header_,Start,1727874874274,undefined,1294,hat,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,50,0,calibrator,NULL,PennController,54,_Header_,End,1727874874524,undefined,1294,hat,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,50,0,calibrator,NULL,Selector,unnamed-Selector,Selection,positive,1727874876324,undefined,1294,hat,negative,positive,B,negative;positive
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,50,0,calibrator,NULL,PennController,54,_Trial_,End,1727874876326,undefined,1294,hat,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,45,0,calibrator,NULL,PennController,49,_Trial_,Start,1727874876328,undefined,989,jail,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,45,0,calibrator,NULL,PennController,49,_Header_,Start,1727874876328,undefined,989,jail,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,45,0,calibrator,NULL,PennController,49,_Header_,End,1727874876582,undefined,989,jail,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,45,0,calibrator,NULL,Selector,unnamed-Selector,Selection,negative,1727874878076,undefined,989,jail,negative,positive,B,negative;positive
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,45,0,calibrator,NULL,PennController,49,_Trial_,End,1727874878078,undefined,989,jail,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,52,0,calibrator,NULL,PennController,56,_Trial_,Start,1727874878081,undefined,881,kitten,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,52,0,calibrator,NULL,PennController,56,_Header_,Start,1727874878081,undefined,881,kitten,negative,positive,B,NULL
1727875065,7296ceeaadcbecb52e91b4c2365a11c5,PennController,52,0,calibrator,NULL,PennController,56,_Header_,End,1727874878331,undefined,881,kitten,negative,positive,B,NULL
